B00       ;B00       ;MNUB00    ;12;0;          ;          ;0;0;          ;          ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
B90       ;B00       ;MNUB90    ;12;90;          ;*PGM      ;0;0;QSYS      ;QCMD      ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
U00       ;U00       ;MNU00     ;31;0;          ;          ;0;0;          ;          ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
U02       ;U00       ;MNUU02    ;31;2;          ;*CMD      ;0;0;APG       ;AZUBI     ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
T00       ;T00       ;MNUT00    ;30;0;          ;          ;0;0;          ;          ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
P01       ;P00       ;MNUP01    ;26;1;          ;*CMD      ;0;0;APG       ;HERMES    ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
P02       ;P00       ;MNUP02    ;26;2;          ;*CMD      ;0;0;APG       ;AJAX      ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
T02       ;T00       ;MNUT02    ;30;2;          ;*CMD      ;0;0;APG       ;DIENST    ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
B82       ;B00       ;MNUB82    ;12;82;          ;*CMD      ;0;0;QSYS      ;STRSQL    ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
B81       ;B00       ;MNUB81    ;12;81;          ;*CMD      ;0;0;APG       ;PGMTXT    ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
P03       ;P00       ;MNUP03    ;26;3;          ;*CMD      ;0;0;APG       ;CHKSRC    ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
T05       ;T00       ;MNUT05    ;30;5;          ;*CMD      ;0;0;APG       ;LED       ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
T06       ;T00       ;MNUT06    ;30;6;          ;*PGM      ;0;0;APG       ;XXP0005   ;'          '                                                                                        ;          ;          ;          ;0;0;          ;          ;          ;0;0
T07       ;T00       ;MNUT07    ;30;6;          ;*CMD      ;0;0;APG       ;PRINT     ;??LIB() ??FILE() ??MBR(*NONE) ??TYP(1) ??OUTQ(PRT01)                                                ;          ;          ;          ;0;0;          ;          ;          ;0;0
T01       ;T00       ;MNUT01    ;30;1;          ;*CMD      ;0;0;MAT       ;ESSEN400  ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
F02       ;F00       ;MNUF02    ;16;2;          ;*CMD      ;0;0;AMU       ;ITIPP     ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
F01       ;F00       ;MNUF01    ;16;1;          ;*CMD      ;0;0;AMU       ;KINO      ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
P00       ;P00       ;MNUP00    ;26;0;          ;          ;0;0;          ;          ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
F00       ;F00       ;MNUF00    ;16;0;          ;          ;0;0;          ;          ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
T03       ;T00       ;MNUT03    ;30;3;          ;*CMD      ;0;0;QGPL      ;GB        ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
T04       ;T00       ;MNUT04    ;30;4;          ;*CMD      ;0;0;QGPL      ;KL        ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
T08       ;T00       ;MNUT08    ;30;8;          ;*CMD      ;0;0;MAT       ;CAL       ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
B21       ;B00       ;MNUB21    ;12;21;          ;*PGM      ;0;0;APG       ;CFP0014   ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
T09       ;T00       ;MNUT09    ;30;9;          ;*CMD      ;0;0;APG       ;KAFFEE    ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
P04       ;P00       ;MNUP04    ;26;4;          ;*CMD      ;0;0;EHRHARDT  ;DSPOPNF   ;                                                                                                    ;          ;          ;          ;0;0;          ;          ;          ;0;0
